ProblemType:	CARP
NumberNodes:	11072
NumberEdges:	12081
DepotNodeNumber:	7672
NumberOfFractions:	1
NumberOfIntervalsForFraction	General_Glass_Metal_Plastic_Organic	1	14
GRAPH
EdgeNumber	EdgeId	StartNodeNumber	EndNodeNumber	Cost	Demand_0	Bins_0
2931	4064	3719	3720	36	0	0
2932	4065	3720	3722	18	0	0
2933	4066	3722	3718	28	0	0
2934	4067	3723	3724	22	162	1
2935	4068	3725	3726	19	162	1
2936	4069	3727	3728	11	0	0
2937	4071	3729	1277	122	0	0
2938	4072	2594	3730	76	0	0
2939	4073	3730	3731	38	502	2
2940	4074	3732	1864	18	323	2
2941	4075	1861	3733	61	0	0
2942	4078	3641	3635	18	0	0
2943	4079	3424	3640	26	323	2
2944	4080	3642	3734	34	162	1
2945	4081	2441	3735	123	1454	9
2946	4082	3736	3737	43	366	2
2947	4083	3737	3738	58	689	4
2948	4084	3739	3740	67	323	2
2949	4085	3741	3742	42	323	2
2950	4086	3743	3744	55	1003	4
2951	4087	3745	3746	67	0	0
2952	4088	3747	3748	69	323	2
2953	4089	3749	3750	67	0	0
2954	4090	3751	3752	1020	0	0
2955	4092	3753	3754	60	323	2
2956	4093	3755	3728	41	323	2
2957	4094	3728	3725	39	162	1
2958	4095	3724	3756	111	527	3
2959	4096	3725	3724	83	986	5
2960	4099	3625	917	43	0	0
2961	4101	3757	3758	424	2729	18
2962	4102	3632	3759	70	689	4
2963	4103	3633	3760	144	0	0
2964	4104	3761	3762	40	162	1
2965	4105	3762	3763	39	281	2
2966	4106	3762	3764	28	0	0
2967	4107	3764	3765	31	323	2
2968	4108	3764	3766	29	162	1
2969	4109	1818	3767	120	1225	7
2970	4110	3767	3768	62	1292	8
2971	4111	3767	1819	64	323	2
2972	4112	1819	1824	80	808	5
2973	4113	1824	3769	43	323	2
2974	4114	1826	3770	47	646	4
2975	4115	1826	3771	16	162	1
2976	4116	3772	3773	65	0	0
2977	4117	3773	3774	32	204	1
2978	4118	3773	3775	83	1173	7
2979	4119	2599	3776	375	0	0
2980	4120	3629	3646	33	324	1
2981	4121	3777	3077	55	323	2
2982	4122	3777	3778	34	162	1
2983	4123	3779	2621	61	0	0
2984	4124	3778	3779	64	765	5
2985	4125	3780	2081	311	0	0
2986	4126	3780	3777	45	162	1
2987	4127	2630	3781	115	808	5
2988	4128	327	3782	81	255	2
2989	4129	3783	3784	97	0	0
2990	4130	1548	3785	105	1836	10
2991	4132	3715	3741	34	0	0
2992	4133	3741	3696	46	162	1
2993	4134	3786	3746	29	162	1
2994	4135	3746	3787	29	366	2
2995	4136	3750	3744	43	204	1
2996	4137	3749	3748	95	969	6
2997	4138	3696	3736	17	0	0
2998	4139	3736	3735	16	0	0
2999	4140	3739	3738	18	0	0
3000	4141	3738	3750	30	0	0
3001	4142	3744	3747	52	162	1
3002	4143	3747	3786	25	0	0
3003	4144	3745	3788	30	689	4
3004	4145	3789	3790	25	323	2
3005	4146	1627	3791	31	323	2
3006	4147	1627	3789	27	0	0
3007	4149	3792	3793	33	485	3
3008	4150	498	3794	161	1819	11
3009	4151	3794	3628	9	0	0
3010	4152	3795	3796	58	204	1
3011	4153	3796	3797	47	281	2
3012	4154	290	3798	76	986	5
3013	4155	3799	3800	63	323	2
3014	4156	3800	3801	8	0	0
3015	4157	3802	3803	47	663	3
3016	4158	3802	3804	46	204	1
3017	4159	3805	3802	82	689	4
3018	4160	3805	3806	45	417	3
3019	4161	3807	3805	44	485	3
3020	4162	2334	3808	134	646	4
3021	4163	1526	3809	165	1224	8
3022	4164	3810	3811	35	0	0
3023	4165	2331	3808	40	162	1
3024	4172	3814	3815	17	0	0
3025	4178	3818	3819	50	1343	7
3026	4181	3820	3821	33	646	4
3027	4182	3820	3822	29	723	5
3028	4183	3817	3823	134	0	0
3029	4184	3823	3818	71	1641	8
3030	4188	3824	3825	65	162	1
3031	4189	3826	3827	50	884	6
3032	4190	3828	3829	27	485	3
3033	4191	3830	3828	3	0	0
3034	4192	3831	3832	13	663	3
3035	4194	3074	3833	59	162	1
3036	4195	3833	3670	191	0	0
3037	4197	3834	3073	70	162	1
3038	4199	3835	3836	25	162	1
3039	4200	3836	3837	12	485	3
3040	4204	3692	26	228	0	0
3041	4205	3838	3830	33	162	1
3042	4206	3830	3839	198	2729	12
3043	4207	3840	3824	44	0	0
3044	4208	3824	3841	84	417	3
3045	4209	3842	3826	41	366	2
3046	4210	3826	3843	58	323	2
3047	4211	3844	3825	48	204	1
3048	4212	3825	3845	50	0	0
3049	4215	1695	3846	37	162	1
3050	4216	3847	3848	29	485	3
3051	4225	1313	3849	177	1785	10
3052	4226	3849	3850	7	442	3
3053	4227	2449	3851	59	0	0
3054	4228	3852	3853	71	1012	6
3055	4229	3853	60	39	204	1
3056	4230	3854	60	170	1292	8
3057	4231	2447	62	64	0	0
3058	4232	62	3851	17	0	0
3059	4234	3855	851	140	323	2
3060	4237	3856	3857	189	646	4
3061	4238	3857	3858	34	323	2
3062	4240	1277	728	52	0	0
3063	4241	3859	3860	794	0	0
3064	4242	3861	3859	253	162	1
3065	4243	2350	3862	867	0	0
3066	4250	3863	3864	62	969	6
3067	4251	3863	3865	6	0	0
3068	4252	3865	3866	30	0	0
3069	4257	943	3867	140	2023	12
3070	4258	1709	3868	78	1539	8
3071	4259	1711	1712	60	204	1
3072	4264	3869	3870	503	0	0
3073	4267	3792	2353	9	0	0
3074	4268	2355	1626	15	0	0
3075	4269	3871	3872	25	850	5
3076	4270	3871	3873	37	527	3
3077	4271	1630	3871	59	366	2
3078	4272	3874	1628	13	0	0
3079	4273	3874	3875	67	850	5
3080	4275	3876	3877	17	0	0
3081	4276	3876	3878	86	0	0
3082	4280	3789	3879	29	808	5
3083	4281	1627	3880	37	323	2
3084	4284	3876	3792	36	969	6
3085	4285	3080	3877	69	323	2
3086	4286	3078	3881	92	1173	7
3087	4287	1935	3877	170	0	0
3088	4290	3815	3882	209	850	5
3089	4291	3807	3883	171	204	1
3090	4292	3884	3885	87	1454	9
3091	4293	3885	3078	13	0	0
3092	4294	1626	3886	52	323	2
3093	4298	3887	3888	34	0	0
3094	4299	3889	3890	216	1302	6
3095	4300	3891	2521	196	204	1
3096	4301	2210	3892	39	774	3
3097	4302	3893	3894	39	323	2
3098	4303	3894	3895	19	162	1
3099	4304	3894	3896	67	204	1
3100	4305	3897	3893	102	689	4
3101	4307	3898	3897	59	0	0
3102	4309	2493	3899	55	0	0
3103	4310	3899	3898	74	0	0
3104	4311	3899	3900	57	527	3
3105	4312	3898	3901	50	366	2
3106	4313	3902	3903	39	485	3
3107	4314	3903	3904	30	663	3
3108	4315	3903	3905	35	204	1
3109	4316	3902	3905	27	0	0
3110	4317	3905	3906	75	1343	7
3111	4318	3907	3908	21	0	0
3112	4319	3908	3909	17	0	0
3113	4320	3909	3910	16	0	0
3114	4321	3910	3907	17	0	0
3115	4322	9	3911	56	485	3
3116	4323	3911	3429	46	442	3
3117	4324	3911	2500	46	0	0
3118	4325	2500	3912	25	323	2
3119	4326	1810	3913	137	366	2
3120	4327	3913	943	24	0	0
3121	4328	3913	3914	117	2108	12
3122	4329	3915	3916	30	0	0
3123	4330	3916	3917	80	204	1
3124	4331	3916	3918	120	323	2
3125	4332	3915	3919	61	162	1
3126	4334	3919	3920	65	366	2
3127	4335	3921	3922	125	1054	6
3128	4336	3922	3923	90	850	5
3129	4340	3922	3925	39	162	1
3130	4341	3925	3924	44	162	1
3131	4342	3925	3926	30	162	1
3132	4343	3924	3927	52	0	0
3133	4344	3927	3928	63	162	1
3134	4346	3892	3929	65	1224	6
3135	4347	3929	2584	68	689	4
3136	4348	3929	3930	61	2227	11
3137	4349	2584	3931	87	2482	14
3138	4351	2503	3932	58	204	1
3139	4352	3932	2505	21	0	0
3140	4353	2505	2413	17	0	0
3141	4354	2413	3932	12	0	0
3142	4355	3933	3142	131	0	0
3143	4361	3935	1692	52	323	2
3144	4362	3936	3937	83	162	1
3145	4364	3938	3939	662	162	1
3146	4366	3940	3941	74	442	3
3147	4367	3892	2523	59	2236	12
3148	4368	1746	3217	146	255	2
3149	4370	3942	3943	488	340	1
3150	4371	1908	3944	93	323	2
3151	4375	3945	3946	257	0	0
3152	4377	521	567	309	162	1
3153	4380	2518	3135	959	366	2
3154	4381	1850	2519	854	0	0
3155	4382	2526	2527	96	0	0
3156	4384	3947	2131	210	664	2
3157	4387	3948	3949	467	486	2
3158	4389	3109	3142	586	0	0
3159	4391	3197	3194	62	0	0
3160	4394	3950	2968	171	0	0
3161	4395	3951	3952	21	0	0
3162	4396	3951	3953	15	0	0
3163	4397	3953	3952	20	0	0
3164	4398	2347	3954	92	366	2
3165	4399	3194	2536	38	0	0
3166	4400	3955	3163	675	0	0
3167	4402	3956	2385	592	94	1
3168	4403	3957	3958	45	417	3
3169	4404	3958	3334	24	323	2
3170	4411	3959	3960	67	0	0
3171	4413	3961	3959	35	0	0
3172	4415	3962	3963	169	2483	13
3173	4416	3963	3964	5	0	0
3174	4417	3965	3966	9	689	4
3175	4418	3966	3967	25	0	0
3176	4419	3965	3968	18	0	0
3177	4420	3968	3969	19	162	1
3178	4424	3970	3971	116	0	0
3179	4438	3973	3974	57	323	2
3180	4440	3817	3820	33	0	0
3181	4448	3970	3366	65	0	0
3182	4451	3975	3976	18	162	1
3183	4457	3974	3977	23	162	1
3184	4464	2464	3978	70	485	3
3185	4468	3285	3921	38	0	0
3186	4469	3979	3980	130	0	0
3187	4470	3980	3981	235	255	2
3188	4472	713	969	125	340	1
3189	4474	2293	2283	63	162	1
3190	4475	2211	3982	120	1624	9
3191	4476	3982	2212	153	1709	9
3192	4477	1096	3983	39	808	5
3193	4478	3983	1094	83	646	4
3194	4479	3984	3985	58	570	3
3195	4480	3985	3986	48	527	3
3196	4488	3988	3989	63	162	1
3197	4489	3989	1577	174	0	0
3198	4490	3990	3991	91	0	0
3199	4491	3991	3992	163	0	0
3200	4492	3991	3993	104	204	1
3201	4493	3994	3995	4	0	0
3202	4494	3995	3996	59	162	1
3203	4500	3997	1278	60	485	3
3204	4504	3999	4000	149	2032	11
3205	4505	4001	1930	61	323	2
3206	4506	4002	4003	139	485	3
3207	4509	4004	4002	85	162	1
3208	4510	4002	3999	90	0	0
3209	4511	1930	4005	65	485	3
3210	4512	254	4006	118	646	4
3211	4514	2943	1934	315	94	1
3212	4519	3419	4007	23	162	1
3213	4521	1507	4008	51	366	2
3214	4523	4009	4010	93	162	1
3215	4524	4010	3780	105	0	0
3216	4525	4008	1148	13	0	0
3217	4526	3077	4011	51	485	3
3218	4527	4011	3646	41	485	3
3219	4529	2544	2616	68	0	0
3220	4531	3639	4012	21	0	0
3221	4532	4012	3427	62	646	4
3222	4534	1459	761	114	0	0
3223	4535	759	11	147	0	0
3224	4537	4013	3206	38	204	1
3225	4538	4007	3417	36	204	1
3226	4539	4014	4015	178	0	0
3227	4541	4016	3432	13	0	0
3228	4542	3436	4016	28	0	0
3229	4547	4017	4018	13	0	0
3230	4548	4018	4019	7	162	1
3231	4549	4020	4021	416	0	0
3232	4550	2820	4022	73	0	0
3233	4551	4022	2819	46	0	0
3234	4552	2819	2780	170	0	0
3235	4553	2771	1241	320	0	0
3236	4554	2771	2775	268	0	0
3237	4556	1409	1248	47	162	1
3238	4557	4023	3584	860	1760	12
3239	4558	3584	4024	137	510	4
3240	4559	4024	4025	657	162	1
3241	4560	4024	4026	216	0	0
3242	4561	4026	2728	274	0	0
3243	4562	2728	2257	105	0	0
3244	4563	2257	4027	198	0	0
3245	4564	4028	1366	450	0	0
3246	4567	3588	4029	86	0	0
3247	4568	4030	4031	19	162	1
3248	4569	2201	2202	256	162	1
3249	4570	1887	2201	174	0	0
3250	4571	199	1879	319	485	3
3251	4572	4032	4033	18	0	0
3252	4573	1879	1887	120	0	0
3253	4574	4033	4034	42	162	1
3254	4575	195	4035	110	442	3
3255	4576	4035	4036	4	0	0
3256	4577	4037	3717	86	0	0
3257	4579	2686	4038	772	162	1
3258	4580	4039	4040	55	340	1
3259	4581	4041	4039	82	0	0
3260	4582	4042	4041	41	162	1
3261	4583	4041	4043	34	0	0
3262	4585	3576	4042	112	162	1
3263	4588	992	2681	425	0	0
3264	4589	2681	4045	496	162	1
3265	4590	4045	3596	267	162	1
3266	4591	1109	1119	792	255	2
3267	4594	4046	4047	61	0	0
3268	4595	4046	4048	66	323	2
3269	4596	4049	4050	149	808	5
3270	4597	4050	4051	83	969	6
3271	4598	2441	4052	23	162	1
3272	4599	4052	3695	7	0	0
3273	4600	2278	4053	48	0	0
3274	4602	4054	3714	53	323	2
3275	4603	4055	4056	37	119	1
3276	4609	215	4057	5	162	1
3277	4610	4057	4030	20	0	0
3278	4611	3786	4054	65	485	3
3279	4612	4058	4039	45	0	0
3280	4613	4059	4060	190	366	2
3281	4614	4060	4061	30	0	0
3282	4615	4062	3594	126	0	0
3283	4616	3594	4063	526	0	0
3284	4617	1729	4064	83	162	1
3285	4619	2239	4065	91	162	1
3286	4621	3050	4066	87	162	1
3287	4622	3048	4067	83	204	1
3288	4625	4068	4069	127	485	3
3289	4626	1740	4070	87	162	1
3290	4627	4071	4072	80	162	1
3291	4628	4073	1832	65	323	2
3292	4629	1705	4074	106	162	1
3293	4630	1703	4075	81	323	2
3294	4631	2375	4076	291	204	1
3295	4633	3567	4077	92	323	2
3296	4634	3559	4078	101	162	1
3297	4635	2507	4079	48	774	4
3298	4636	4080	4081	321	162	1
3299	4637	4082	4083	122	162	1
3300	4638	4084	4085	118	162	1
3301	4639	2012	4086	75	162	1
3302	4640	1316	2012	589	0	0
3303	4645	22	4087	121	323	2
3304	4646	23	4088	135	366	2
3305	4647	2013	4089	212	162	1
3306	4648	3023	4090	92	162	1
3307	4649	4091	4092	56	162	1
3308	4651	1882	4093	80	162	1
3309	4652	4094	1418	141	0	0
3310	4653	2966	4095	95	162	1
3311	4654	642	4096	66	162	1
3312	4655	3022	4097	114	340	1
3313	4656	2264	4098	1042	162	1
3314	4657	3027	4099	56	162	1
3315	4658	1842	4100	49	119	1
3316	4659	1867	4101	77	162	1
3317	4660	1813	4102	102	162	1
3318	4661	826	4103	98	162	1
3319	4663	4104	4105	264	366	2
3320	4665	4106	4107	87	162	1
3321	4666	1847	4108	171	162	1
3322	4668	1759	4109	403	502	2
3323	4669	1857	4110	86	162	1
3324	4670	958	4111	122	162	1
3325	4673	2246	4112	128	94	1
3326	4674	1845	4113	68	162	1
3327	4675	3243	4114	132	162	1
3328	4676	2191	4115	105	502	2
3329	4677	353	4116	176	204	1
3330	4678	3245	4117	75	162	1
3331	4680	3241	4118	128	94	1
3332	4681	3024	4119	86	204	1
3333	4682	933	4120	63	502	2
3334	4683	936	4121	125	162	1
3335	4684	2298	4122	169	162	1
3336	4685	2299	4123	74	162	1
3337	4687	4124	4125	87	187	2
3338	4688	559	4126	129	162	1
3339	4689	1723	4127	87	94	1
3340	4690	3177	4128	133	162	1
3341	4691	520	4129	95	94	1
3342	4692	2074	4130	222	162	1
3343	4693	523	4131	135	162	1
3344	4694	2087	4132	49	162	1
3345	4695	2018	4133	211	94	1
3346	4696	789	4134	299	162	1
3347	4697	787	4135	84	162	1
3348	4698	784	4136	238	94	1
3349	4699	783	4137	66	119	1
3350	4700	573	4138	104	162	1
3351	4701	2018	4139	47	162	1
3352	4703	1728	4140	157	204	1
3353	4704	2088	4141	30	162	1
3354	4705	4142	4143	117	204	1
3355	4706	786	4144	215	204	1
3356	4707	2090	4145	20	162	1
3357	4708	4146	4147	37	323	2
3358	4709	4147	4148	28	119	1
3359	4710	4149	4150	117	0	0
3360	4714	4151	4152	205	442	3
3361	4715	4152	4153	306	1955	12
3362	4716	4154	4155	131	1029	5
3363	4717	4155	4156	40	0	0
3364	4719	4157	1743	1290	485	3
3365	4721	158	4158	108	1335	8
3366	4722	4159	4160	30	646	4
3367	4723	4161	4162	29	604	4
3368	4725	4163	1312	48	0	0
3369	4728	4164	159	23	323	2
3370	4735	4165	4166	80	1012	6
3371	4736	4167	4168	28	340	1
3372	4737	1797	4169	124	162	1
3373	4738	4170	4171	179	119	1
3374	4740	4172	4173	35	808	5
3375	4742	4174	4175	21	485	3
3376	4747	4176	3838	54	238	1
3377	4750	4177	4178	33	485	3
3378	4751	4179	4180	39	162	1
3379	4752	4181	4182	96	119	1
3380	4754	3842	4183	47	1148	7
3381	4756	4184	4185	59	527	3
3382	4757	4186	4187	76	0	0
3383	4758	4184	4188	60	893	5
3384	4759	4189	3772	44	323	2
3385	4760	3772	4184	42	366	2
3386	4761	4190	4191	56	323	2
3387	4763	4192	4193	329	162	1
3388	4764	4194	4195	24	162	1
3389	4765	4196	4197	65	485	3
3390	4766	4196	4198	33	323	2
3391	4767	4199	4200	46	162	1
3392	4768	4201	4202	14	238	1
3393	4769	4200	4194	111	723	4
3394	4770	4194	4201	55	366	2
3395	4771	4203	4204	53	893	5
3396	4772	4203	4205	58	502	2
3397	4773	4203	3835	14	162	1
3398	4774	4206	4207	70	340	1
3399	4775	3994	4208	71	323	2
3400	4776	4208	4209	69	646	4
3401	4777	4210	4211	36	485	3
3402	4778	4212	4213	64	323	2
3403	4779	4214	4215	35	1054	6
3404	4780	4216	4212	30	646	4
3405	4781	4212	4217	22	485	3
3406	4782	4218	4210	75	570	2
3407	4783	4210	4219	28	485	3
3408	4785	4220	4221	20	323	2
3409	4787	4167	4222	64	774	4
3410	4788	566	4142	234	0	0
3411	4789	4223	4224	32	621	4
3412	4790	4225	4226	152	1658	10
3413	4791	4227	4228	74	969	6
3414	4792	4229	4199	136	1335	8
3415	4795	4231	4232	291	646	4
3416	4796	2096	2990	171	0	0
3417	4797	4207	1965	398	0	0
3418	4798	2430	2425	90	323	2
3419	4800	4233	4234	440	0	0
3420	4801	4233	835	56	0	0
3421	4802	4235	4233	72	162	1
3422	4803	835	4236	239	162	1
3423	4806	1988	941	90	0	0
3424	4809	4237	4238	35	323	2
3425	4813	3845	3842	28	0	0
3426	4815	4239	2486	64	0	0
3427	4817	4240	4241	75	1258	7
3428	4818	4241	4242	28	647	3
3429	4819	4242	4243	54	1454	9
3430	4820	1722	4174	256	4692	24
3431	4821	4174	136	75	162	1
3432	4822	4244	4245	47	417	3
3433	4823	4246	4247	146	969	6
3434	4824	4247	4248	133	2517	10
3435	4825	4249	4250	50	323	2
3436	4826	4250	4251	62	646	4
3437	4828	3363	4252	453	0	0
3438	4829	3345	4253	137	162	1
3439	4830	4253	4254	352	162	1
3440	4831	4255	4253	169	204	1
3441	4832	4256	4257	131	162	1
3442	4833	4257	1831	47	0	0
3443	4834	4258	4257	354	94	1
3444	4835	4215	4259	153	2227	12
3445	4836	4260	4208	62	162	1
3446	4837	4261	4262	68	0	0
3447	4839	4262	4263	55	162	1
3448	4840	4264	4265	63	162	1
3449	4841	4265	4261	131	0	0
3450	4842	4265	4266	80	162	1
3451	4862	4268	4269	24	808	5
3452	4863	4270	4271	43	323	2
3453	4864	4271	4269	31	578	4
3454	4868	4272	4273	28	527	3
3455	4869	4274	4272	36	0	0
3456	4870	4272	4275	9	0	0
3457	4871	4275	4276	21	323	2
3458	4872	4276	3004	8	0	0
3459	4873	4276	4277	28	527	3
3460	4875	4278	4279	85	570	2
3461	4879	4280	4281	24	0	0
3462	4880	4282	4283	69	0	0
3463	4881	4283	4284	60	281	2
3464	4883	4285	4172	23	0	0
3465	4884	4172	1693	28	0	0
3466	4885	4286	3330	21	408	1
3467	4887	3284	4287	163	0	0
3468	4888	4288	4163	55	0	0
3469	4889	4163	4289	53	0	0
3470	4890	1325	4290	8	0	0
3471	4891	4291	4292	26	255	2
3472	4892	928	4293	88	0	0
3473	4893	4294	158	206	2423	15
3474	4894	4295	1856	748	323	2
3475	4895	4296	4017	48	0	0
3476	4896	4297	4224	31	0	0
3477	4898	4298	4299	179	0	0
3478	4899	4084	4300	204	0	0
3479	4900	4301	4302	36	808	5
3480	4901	4302	4303	68	850	5
3481	4902	4302	4304	33	323	2
3482	4907	4305	4306	150	0	0
3483	4908	3858	4307	124	0	0
3484	4909	4307	4305	50	204	1
3485	4910	4308	53	15	0	0
3486	4911	1732	604	45	0	0
3487	4912	4309	4310	262	0	0
3488	4913	4309	574	180	0	0
3489	4914	778	4311	404	94	1
3490	4916	817	1616	51	0	0
3491	4917	611	4190	56	162	1
3492	4918	4190	4312	53	485	3
3493	4919	1619	571	12	0	0
3494	4920	1619	4313	25	323	2
3495	4921	572	4314	12	0	0
3496	4922	4315	4187	26	162	1
3497	4923	4187	4316	87	808	5
3498	4924	795	4186	36	162	1
3499	4925	4186	796	40	323	2
3500	4926	1827	794	30	0	0
3501	4927	793	1827	7	0	0
3502	4928	793	4317	41	366	2
3503	4929	3503	4318	805	0	0
3504	4930	4319	4320	32	485	3
3505	4931	4320	4321	73	689	4
3506	4932	4322	4323	945	1836	8
3507	4933	4324	4325	85	0	0
3508	4934	4325	3015	75	162	1
3509	4935	4326	3311	95	1335	8
3510	4936	3021	4327	99	162	1
3511	4937	3021	4328	205	162	1
3512	4938	4328	4329	163	94	1
3513	4939	4330	4331	165	162	1
3514	4940	4332	3365	115	0	0
3515	4941	3365	4333	117	323	2
3516	4942	4334	4335	739	255	2
3517	4943	4335	4336	291	162	1
3518	4944	4335	4337	67	0	0
3519	4945	4337	1685	199	0	0
3520	4946	4338	4337	159	94	1
3521	4947	4339	4340	102	0	0
3522	4948	4340	4341	83	0	0
3523	4949	4342	4340	117	162	1
3524	4950	4343	3030	158	0	0
3525	4951	4344	3030	66	281	2
3526	4952	4345	3032	50	162	1
3527	4953	4346	4345	214	204	1
3528	4955	4347	940	318	162	1
3529	4956	4348	4349	28	0	0
3530	4957	4348	4350	105	162	1
3531	4958	4351	4352	126	0	0
3532	4959	4352	4348	157	162	1
3533	4960	4352	3089	80	0	0
3534	4961	4353	4354	169	0	0
3535	4962	3568	3571	184	0	0
3536	4963	4193	4355	146	0	0
3537	4964	4193	4356	91	119	1
3538	4966	4357	2986	188	162	1
3539	4967	4358	4359	555	0	0
3540	4968	4360	4361	302	0	0
3541	4969	4361	4362	250	0	0
3542	4970	4363	4361	105	162	1
3543	4971	635	2247	109	0	0
3544	4972	4364	4365	159	1802	12
3545	4973	4365	1754	44	323	2
3546	4974	4365	4366	48	162	1
3547	4975	1761	4367	394	0	0
3548	4976	1761	4368	251	162	1
3549	4977	4369	4370	193	162	1
3550	4978	4370	957	262	0	0
3551	4980	1873	4371	246	298	2
3552	4981	4371	629	67	0	0
3553	4982	4371	4372	87	162	1
3554	4983	4373	957	155	0	0
3555	4984	4374	4373	112	162	1
3556	4986	3137	1308	232	0	0
3557	4987	4375	4376	455	527	3
3558	4988	4377	4378	783	0	0
3559	4989	4236	838	32	0	0
3560	4990	4379	4236	217	204	1
3561	4992	4234	4380	114	94	1
3562	4993	4234	4381	177	162	1
3563	4994	2078	4382	11	0	0
3564	4995	4382	4383	72	324	1
3565	4996	863	1796	71	0	0
3566	4997	1796	4384	85	162	1
3567	4998	3862	4385	191	0	0
3568	5000	4385	4386	171	204	1
3569	5001	2300	1034	255	0	0
3570	5002	2300	4387	111	340	1
3571	5003	2298	4388	502	162	1
3572	5004	4388	4389	69	204	1
3573	5005	4367	4390	523	0	0
3574	5006	4390	4391	167	204	1
3575	5007	4390	4072	84	162	1
3576	5008	4072	4392	182	162	1
3577	5009	4072	1762	293	204	1
3578	5011	4393	4394	10	0	0
3579	5012	4394	100	67	162	1
3580	5013	1841	4395	49	0	0
3581	5014	4395	837	67	0	0
3582	5015	4395	4396	124	204	1
3583	5016	4397	841	26	0	0
3584	5017	4398	4397	299	204	1
3585	5018	4399	4400	354	323	2
3586	5019	4400	4397	470	0	0
3587	5020	4401	4400	172	204	1
3588	5021	1962	2094	439	646	4
3589	5022	2094	3472	44	0	0
3590	5023	3035	4402	114	162	1
3591	5025	4403	4404	229	162	1
3592	5026	2684	4405	57	162	1
3593	5027	2690	4406	42	162	1
3594	5028	1763	4407	82	162	1
3595	5029	141	4408	350	0	0
3596	5030	4341	143	648	366	2
3597	5031	4409	4410	34	646	4
3598	5032	4017	4411	54	485	3
3599	5033	4411	1764	25	0	0
3600	5034	4412	4413	32	1012	4
3601	5035	4413	1859	108	323	2
3602	5038	4414	4415	419	204	1
3603	5039	4416	4417	154	162	1
3604	5040	4418	4419	251	323	2
3605	5041	4420	4421	92	485	3
3606	5042	4422	4423	64	162	1
3607	5043	4424	1261	169	0	0
3608	5044	4425	4424	176	323	2
3609	5045	4298	4426	882	0	0
3610	5046	4427	4426	24	162	1
3611	5049	4428	4429	79	1029	5
3612	5050	4429	1605	113	1258	7
3613	5051	4430	4431	74	323	2
3614	5053	4432	4433	12	646	4
3615	5054	4434	4435	89	1131	7
3616	5055	4435	4436	37	485	3
3617	5056	4437	4438	137	2134	11
3618	5057	4438	4439	66	825	5
3619	5058	4440	4441	108	1752	10
3620	5059	4442	4443	40	162	1
3621	5060	4443	4444	2	0	0
3622	5061	113	4445	36	527	3
3623	5062	4445	4159	57	808	5
3624	5063	4446	4447	32	162	1
3625	5064	4448	4449	97	366	2
3626	5065	4450	4451	73	162	1
3627	5066	4452	4450	45	528	2
3628	5067	4453	4454	27	298	2
3629	5068	4455	4453	63	323	2
3630	5070	4457	4458	47	323	2
3631	5071	4459	4457	9	0	0
3632	5072	4460	4461	98	1165	5
3633	5073	4461	4289	54	748	3
3634	5074	4462	4459	107	1182	4
3635	5075	4463	4462	41	323	2
3636	5076	4464	4465	11	162	1
3637	5077	4465	4466	108	646	4
3638	5078	4466	4467	44	442	2
3639	5079	4468	4469	64	1012	6
3640	5080	4469	4470	131	1896	12
3641	5081	4471	4472	186	2261	14
3642	5082	4473	4474	153	1794	11
3643	5083	4475	4476	120	1904	11
3644	5084	4477	4478	18	689	4
3645	5085	4479	4480	19	544	2
3646	5086	4481	4482	72	1352	8
3647	5087	4434	3690	67	969	6
3648	5089	4483	385	63	323	2
3649	5090	925	1314	38	485	3
3650	5091	4484	4485	45	417	3
3651	5092	3667	382	600	0	0
3652	5093	1899	4486	251	0	0
3653	5094	4486	1893	334	323	2
3654	5095	1893	1897	335	0	0
3655	5096	4487	4488	103	0	0
3656	5097	882	4487	112	0	0
3657	5098	4489	2340	160	0	0
3658	5099	4490	4491	58	485	3
3659	5102	4492	301	918	0	0
3660	5103	1997	4492	382	323	2
3661	5104	877	4493	167	323	2
3662	5105	4493	2631	52	0	0
3663	5106	3537	1704	126	0	0
3664	5107	300	3548	198	162	1
3665	5108	4494	3405	231	0	0
3666	5109	4495	3112	740	0	0
3667	5110	3112	4494	6	0	0
3668	5111	4496	44	14	0	0
3669	5112	4497	3707	19	0	0
3670	5113	4498	4499	328	255	2
3671	5114	4499	41	419	0	0
3672	5115	4500	4498	39	0	0
3673	5116	4021	4417	1003	740	5
3674	5117	4417	4415	278	340	1
3675	5118	4501	4418	431	0	0
3676	5119	4378	4502	385	187	2
3677	5120	3672	4503	114	0	0
3678	5121	4504	4505	288	332	3
3679	5122	4505	3681	239	442	3
3680	5123	4506	2033	71	0	0
3681	5125	4507	4508	20	0	0
3682	5126	4509	3708	249	485	3
3683	5127	2767	2770	205	162	1
3684	5128	1717	3869	191	0	0
3685	5129	3062	4510	96	0	0
3686	5130	3276	4511	223	0	0
3687	5131	4511	3196	252	94	1
3688	5132	4512	3276	274	298	2
3689	5133	3701	4513	534	0	0
3690	5134	4514	4515	377	94	1
3691	5135	3231	4516	70	485	3
3692	5136	4517	4518	113	162	1
3693	5137	4519	4520	117	162	1
3694	5138	4521	4522	322	323	2
3695	5139	30	4523	244	162	1
3696	5140	4524	2950	129	162	1
3697	5141	4525	4526	72	162	1
3698	5142	4527	4528	177	162	1
3699	5144	4529	4530	66	324	1
3700	5145	3599	4531	136	162	1
